,Unnamed: 0,date2,hour,favorites count,favorites mean,retweets mean,retweets count,RT_score mean,RT_score count,fav_score mean,Daily Weight mean,Daily Weight count,blob_sent mean,subjectivity mean,vader_sent mean,Close,price dir,movement,month
1885,1885,2019-03-28,18,3,25.0,10.333333333333334,3,1.8876534933786489,3,3.082320518477276,5.969974011855925,3,-0.1744702168199086,0.2416666666666666,1.9106268020073969,4028.5,0.206,1.0,3.0
1886,1886,2019-03-28,19,4,1681.25,43.75,4,2.4339446770275046,4,4.472502883012828,8.406447560040332,4,1.9535363429196624,0.515,4.089500041394926,4024.89,-1.822,0.0,3.0
1887,1887,2019-03-28,20,5,17.0,7.8,5,1.1090354888959124,5,1.6307850264015724,4.339820515297484,5,1.0189875654986715,0.4987878787878788,-0.2212992441354733,4026.57,-0.784,0.0,3.0
1888,1888,2019-03-28,21,2,19.0,11.5,2,2.4414009612931853,2,2.943052015725078,7.384452977018263,2,2.332110320628769,0.6772727272727272,1.7870830759263,4023.2,0.05,1.0,3.0
1889,1889,2019-03-28,22,5,8.6,3.4,5,0.7742402021815782,5,1.668567960854292,3.642808163035871,5,-0.1459663473309607,0.24,0.4396411779507768,4024.21,-0.098,0.0,3.0
1890,1890,2019-03-28,23,2,1.0,0.5,2,0.0,2,0.0,1.5,2,0.25,0.4444444444444444,0.29295,4027.81,-0.138,0.0,3.0
1891,1891,2019-03-29,0,5,480.6,37.6,5,1.8103158159182484,5,3.652412875554795,5.662728691473044,5,0.7040224430037398,0.3749735449735449,1.915922823275062,4029.22,0.866,1.0,3.0
1892,1892,2019-03-29,1,6,131.16666666666666,6.0,6,0.9134398205569986,6,3.0258397989561594,4.272612952846491,6,1.7109417342788091,0.1833333333333333,1.9875226503768468,4029.56,0.598,1.0,3.0
1893,1893,2019-03-29,2,1,151.0,59.0,1,4.07753744390572,1,5.017279836814924,9.094817280720644,1,-0.9094817280720644,0.6,0.0,4038.7,3.1,1.0,3.0
1894,1894,2019-03-29,3,3,29.0,5.0,3,1.165502520488827,3,3.3224669594265936,4.48796947991542,3,-0.3770661207213235,0.1333333333333333,1.0152114263509586,4041.46,3.45,1.0,3.0
1895,1895,2019-03-29,4,1,74.0,25.0,1,3.218875824868201,1,4.30406509320417,7.52294091807237,1,0.0,0.0,5.805453506476448,4033.08,1.054,1.0,3.0
1896,1896,2019-03-29,7,3,17.0,7.0,3,0.9985774245179968,3,1.5283224928901904,3.1935665840748544,3,0.0,0.0,1.07006132962842,4057.63,3.786,1.0,3.0
1897,1897,2019-03-29,8,4,442.0,169.5,4,3.4802647639880786,4,3.979637857973609,7.459902621961687,4,1.386604198180387,0.4986111111111111,2.0673444131294945,4050.23,1.754,1.0,3.0
1898,1898,2019-03-29,9,6,12.166666666666666,5.833333333333333,6,1.2270017585432889,6,1.833516556811776,3.2271849820217318,6,-0.3300011687618135,0.4256944444444444,0.0953166666666666,4087.86,10.956,1.0,3.0
1899,1899,2019-03-29,10,5,31.8,15.4,5,1.5664028361010938,5,2.8693453742756,4.635748210376694,5,-1.0765078229321583,0.5180808080808081,1.216111662637169,4094.12,13.014,1.0,3.0
1900,1900,2019-03-29,11,7,5.428571428571429,1.5714285714285714,7,0.5119312769223014,7,1.3495928734363152,2.00438129321576,7,-0.1110453382926076,0.4506493506493506,0.2413460366803876,4123.43,17.208,1.0,3.0
1901,1901,2019-03-29,12,9,140.44444444444446,14.88888888888889,9,1.5744559261887423,9,2.6814331956115334,5.478111344022498,9,-0.1152499233800386,0.3277777777777778,-0.0328931689959431,4097.36,7.946,1.0,3.0
1902,1902,2019-03-29,13,11,17.272727272727273,8.727272727272727,11,1.433059836541798,11,2.4729372876214017,5.087815305981381,11,-0.3031903543460052,0.3818181818181818,0.2319189511696559,4096.82,9.318,1.0,3.0
1903,1903,2019-03-29,14,6,29.33333333333333,14.666666666666666,6,1.4991114725834456,6,2.650101842915965,5.64921331549941,6,-0.3263524493052386,0.1166666666666666,-0.0542340235713992,4083.01,-0.97,0.0,3.0
1904,1904,2019-03-29,15,12,142.25,25.666666666666668,12,2.068576371425999,12,3.019701097249809,6.171610802009141,12,0.1016829748405719,0.2375,0.469203482980207,4087.21,-1.382,0.0,3.0
1905,1905,2019-03-29,16,4,36.0,20.0,4,2.799416656187053,4,3.4748066277510268,7.77422328393808,4,1.0914913402435609,0.125,1.8263779426277569,4093.95,-5.896,0.0,3.0
1906,1906,2019-03-29,17,4,5.75,0.25,4,0.0,4,1.4659077938995242,2.4659077938995244,4,0.0887853361028415,0.250297619047619,-0.2591698098907523,4091.71,-1.13,0.0,3.0
1907,1907,2019-03-29,18,9,81.88888888888889,32.55555555555556,9,1.5297008023975258,9,2.724268794388183,5.476191819007932,9,0.4209543529246099,0.3046296296296296,0.1358180020353999,4106.0,1.836,1.0,3.0
1908,1908,2019-03-29,19,13,26.153846153846157,9.615384615384617,13,0.9128860186695872,13,1.7877090736736627,3.777518169266327,13,0.0985352455630826,0.3118881118881119,0.0355903884003616,4085.0,0.398,1.0,3.0
1909,1909,2019-03-29,20,5,5.0,2.4,5,0.4795790545596741,5,0.7568379267836522,3.2364169813433263,5,0.4817681880894516,0.3078787878787879,1.407819007120779,4084.61,-0.52,0.0,3.0
1910,1910,2019-03-29,21,5,543.0,24.2,5,2.479629298753361,5,4.210763553762207,7.690392852515568,5,1.5107093893057264,0.2983333333333333,1.241679386034067,4092.63,-0.264,0.0,3.0
1911,1911,2019-03-29,22,8,2803.5,247.375,8,4.611068803908764,8,6.487330428781099,12.223399232689864,8,2.520993698936452,0.4855208333333333,4.910205472140476,4093.45,0.348,1.0,3.0
1912,1912,2019-03-29,23,3,0.6666666666666666,0.0,3,0.0,3,0.2310490601866484,1.564382393519982,3,0.3950676754639872,0.2333333333333333,0.3058873394395333,4103.25,-0.55,0.0,3.0
1913,1913,2019-03-30,0,5,393.2,25.6,5,2.514559385064381,5,4.079592468534587,6.794151853598969,5,-0.0947239689678899,0.12,1.4553243198440746,4131.42,9.284,1.0,3.0
1914,1914,2019-03-30,1,6,843.0,48.5,6,3.120612326718097,6,5.235908711978215,8.523187705362979,6,1.1995092303835817,0.3738888888888889,-2.455383607699646,4121.63,7.404,1.0,3.0
1915,1915,2019-03-30,2,4,510.75,15.0,4,2.2168920833016106,4,4.88702712914956,7.10391921245117,4,-0.5690334570674503,0.2972222222222222,1.8608568970995385,4119.86,5.446,1.0,3.0
1916,1916,2019-03-30,3,4,254.5,15.5,4,2.3874164193949508,4,3.8904230744062938,6.277839493801244,4,-0.2361787528513552,0.3,-0.9507153709962756,4093.46,0.001999999999,1.0,3.0
1917,1917,2019-03-30,4,2,12.0,7.0,2,1.3195286648076292,2,1.5890269151739729,2.908555579981602,2,1.454277789990801,0.45,0.1663693791749476,4083.47,-3.956,0.0,3.0
1918,1918,2019-03-30,5,4,2516.5,271.25,4,3.670542653134195,4,5.583383312312588,9.253925965446784,4,0.1170900125260424,0.3799999999999999,-1.2810369761104878,4103.58,-5.568,0.0,3.0
1919,1919,2019-03-30,6,4,67128.75,6550.5,4,7.677261272408376,4,10.123032208724894,17.80029348113327,4,-2.094082397087172,0.4375,-3.8151682772671287,4098.82,-4.562,0.0,3.0
1920,1920,2019-03-30,7,3,798.0,23.33333333333333,3,3.135850180421296,3,6.661747761004778,9.797597941426076,3,2.2356530094780407,0.4333333333333333,2.692364981414269,4097.95,-4.382,0.0,3.0
1921,1921,2019-03-30,8,1,219.0,82.0,1,4.406719247264253,1,5.389071729816501,9.795790977080754,1,0.0,0.0,0.0,4088.08,-1.076,0.0,3.0
1922,1922,2019-03-30,9,7,33465.71428571428,2990.8571428571427,7,5.796776989648055,7,7.905657336859697,13.988148612222036,7,-0.4102200358955262,0.1714285714285714,-3.5527069735027856,4087.76,0.858,1.0,3.0
1923,1923,2019-03-30,10,4,77.75,38.75,4,1.7323791926909125,4,2.843530765522442,4.825909958213355,4,1.3292107520421494,0.6625,1.193129624430046,4079.49,-4.818,0.0,3.0
1924,1924,2019-03-30,11,8,67.0,9.25,8,1.5713394698897605,8,2.5617315840773256,4.508071053967086,8,-0.0529209306129742,0.3552083333333333,-0.2082764791953652,4093.38,-1.088,0.0,3.0
1925,1925,2019-03-30,12,2,14.0,0.5,2,0.0,2,2.6155543084272934,3.615554308427293,2,-0.871239721762485,0.6,-0.1835588831327153,4093.62,-0.866,0.0,3.0
1926,1926,2019-03-30,13,4,1330.75,36.75,4,2.122198429223635,4,3.8593694128437783,6.981567842067413,4,0.3618954786337915,0.375,2.924602205207082,4087.14,-0.188,0.0,3.0
1927,1927,2019-03-30,14,4,66.75,30.5,4,3.2242844149714487,4,4.079134967414895,8.803419382386343,4,0.4280819232061232,0.2657196969696969,0.7348797572161616,4088.99,0.246,1.0,3.0
1928,1928,2019-03-30,15,2,20.0,10.0,2,1.4978661367769954,2,1.8317808230648231,4.329646959841819,2,2.1648234799209094,0.8500000000000001,0.0,4077.88,-0.322,0.0,3.0
1929,1929,2019-03-30,16,5,921.6,26.4,5,2.569564252600824,5,4.262928888619346,8.23249314122017,5,0.0,0.265,0.099044388437969,4085.65,-1.546,0.0,3.0
1930,1930,2019-03-30,17,2,11451.0,556.5,2,5.672501865640607,2,7.53459255542016,14.207094421060766,2,3.743857706759093,0.2916666666666666,9.704898279164537,4079.17,-2.89,0.0,3.0
1931,1931,2019-03-30,18,3,3070.6666666666665,56.0,3,2.066159572164103,3,3.870621804275044,7.270114709772479,3,-0.1527839646152037,0.1999999999999999,0.0,4089.82,0.536,1.0,3.0
1932,1932,2019-03-30,19,9,16.11111111111111,2.4444444444444446,9,0.5769952056544678,9,1.5593944108548212,3.580834060953734,9,0.4095938496193915,0.2938888888888888,-0.0490878202860819,4087.45,-0.308,0.0,3.0
1933,1933,2019-03-30,20,2,75.5,29.5,2,2.56198198970163,2,3.2965222670712184,7.358504256772848,2,0.3412144879242093,0.2386363636363636,3.347041121020731,4090.58,2.54,1.0,3.0
1934,1934,2019-03-30,21,2,93273.0,7511.5,2,5.155175840779,2,6.06821656822338,12.72339240900238,2,0.0,0.0,-0.2312839048644885,4096.1,2.09,1.0,3.0
1935,1935,2019-03-30,22,3,13702.666666666666,369.3333333333333,3,4.169835009357729,3,5.7989070929931374,11.3020754356842,3,-1.5502144444319637,0.0833333333333333,0.6464286804610362,4099.46,4.058,1.0,3.0
1936,1936,2019-03-30,23,3,0.0,0.0,3,0.0,3,0.0,1.3333333333333333,3,0.1454545454545454,0.1999999999999999,0.0,4106.97,3.43,1.0,3.0
1937,1937,2019-03-31,1,2,15.5,8.5,2,1.3862943611198906,2,2.34106561356211,4.227359974682001,2,-2.4273702352976443,0.5,0.0,4095.99,1.082,1.0,3.0
1938,1938,2019-03-31,2,1,47.0,28.0,1,3.332204510175204,1,3.8501476017100575,8.182352111885262,1,0.0,0.0,0.0,4085.03,-2.214,0.0,3.0
1939,1939,2019-03-31,3,1,26.0,4.0,1,1.3862943611198906,1,3.258096538021482,4.6443908991413725,1,-0.4644390899141373,0.6,0.0,4096.41,-0.61,0.0,3.0
1940,1940,2019-03-31,4,1,74.0,36.0,1,3.58351893845611,1,4.30406509320417,7.88758403166028,1,0.0,1.0,-0.8581691426446384,4098.47,-1.7,0.0,3.0
1941,1941,2019-03-31,5,3,12.666666666666666,4.0,3,1.1851160204964712,3,1.9545437251993656,3.139659745695837,3,-0.3139659745695837,0.6,0.0,4096.84,0.046,1.0,3.0
1942,1942,2019-03-31,7,2,4.5,1.0,2,0.3465735902799726,2,1.0986122886681098,1.4451858789480825,2,-0.1445185878948082,0.6,0.0,4085.03,1.36e-12,1.0,3.0
1943,1943,2019-03-31,8,1,22.0,14.0,1,2.6390573296152584,1,3.091042453358316,6.730099782973575,1,-0.6917046999167287,0.3444444444444444,3.751357619029471,4097.61,0.24,1.0,3.0
1944,1944,2019-03-31,10,3,32.333333333333336,13.666666666666666,3,2.2641148091569367,3,3.3228419829051163,5.920290125395386,3,-0.1290400336969297,0.2416666666666666,-0.2631021080808944,4101.8,0.992,1.0,3.0
1945,1945,2019-03-31,11,2,10.0,3.0,2,1.039720770839918,2,2.2154083994216567,3.255129170261575,2,-0.3255129170261575,0.6,0.0,4111.59,3.652,1.0,3.0
1946,1946,2019-03-31,12,1,28.0,11.0,1,2.3978952727983707,1,3.332204510175204,6.730099782973575,1,0.0,0.0,5.193618002520708,4099.67,2.928,1.0,3.0
1947,1947,2019-03-31,13,1,1090.0,331.0,1,5.802118375377063,1,6.993932975223189,13.796051350600251,1,8.622532094125157,0.3166666666666666,8.1498051051973,4107.23,1.924,1.0,3.0
1948,1948,2019-03-31,14,7,33.57142857142857,7.428571428571429,7,0.873066762786097,7,1.9447930046167416,3.9607169102599817,7,-0.0285714285714285,0.0952380952380952,0.2650785716931052,4110.62,3.128,1.0,3.0
1949,1949,2019-03-31,15,5,23.0,7.0,5,1.5931091146259984,5,3.0517126505805545,5.844821765206553,5,0.3810169606344408,0.5,0.687574479450805,4097.0,-0.96,0.0,3.0
1950,1950,2019-03-31,16,9,80.11111111111111,8.333333333333334,9,0.9282448403246416,9,2.7493312312969045,4.677576071621546,9,-0.048826989609132,0.3,-0.3838764424105607,4104.57,-1.404,0.0,3.0
1951,1951,2019-03-31,17,5,7611.6,448.0,5,4.640576636934648,5,7.341759518106333,13.18233615504098,5,-0.6573156266542554,0.5025974025974026,2.852283145813666,4100.82,0.23,1.0,3.0
1952,1952,2019-03-31,18,3,1861.3333333333333,59.66666666666666,3,2.1836934450144683,3,3.873268275532441,7.0569617205469095,3,-0.1794008878224627,0.1999999999999999,0.0,4102.04,-1.038,0.0,3.0
1953,1953,2019-03-31,19,10,7.2,1.9,10,0.5123963979403259,10,1.3379554283097823,3.250351826250108,10,0.0947248841244633,0.37,0.1683234749116817,4106.17,-0.89,0.0,3.0
1954,1954,2019-03-31,20,4,8.25,2.25,4,0.7225929394740412,4,2.041554067148036,3.764147006622077,4,-0.3764147006622077,0.6,0.0,4107.54,2.108,1.0,3.0
1955,1955,2019-03-31,21,5,790.4,120.8,5,3.146004170215648,5,4.441609995878813,8.98761416609446,5,-0.086644090203504,0.12,1.2758144436107095,4103.77,-0.16,0.0,3.0
1956,1956,2019-03-31,22,4,17.75,6.0,4,1.0826833350715828,4,2.256484162244476,4.589167497316058,4,-0.2168640347953606,0.3,0.7592292307832338,4106.95,1.226,1.0,3.0
1957,1957,2019-03-31,23,3,13.333333333333334,5.666666666666667,3,0.9241962407465936,3,2.109312261243065,4.366841835322991,3,0.0,0.0,-0.0781104213329143,4103.95,0.382,1.0,3.0
1958,1958,2019-04-01,0,11,66.54545454545455,12.818181818181818,11,1.3160302612961736,11,2.339774271450271,3.655804532746444,11,-0.1871886319775649,0.4363636363636363,0.0,4121.69,3.104,1.0,4.0
1959,1959,2019-04-01,1,4,18404.75,1578.25,4,5.073699559609096,4,7.314959512856923,12.63865907246602,4,0.9975996647415258,0.1624999999999999,0.0,4116.95,1.882,1.0,4.0
1960,1960,2019-04-01,2,4,673.5,11.25,4,1.3638302788394254,4,3.5780828426422584,4.941913121481684,4,1.8600442430031945,0.6083333333333333,0.9190129935292884,4122.88,3.822,1.0,4.0
1961,1961,2019-04-01,3,4,677.25,79.0,4,2.64820687368828,4,4.788027097019287,7.436233970707567,4,-0.1779098536023366,0.3,2.37407773119958,4129.9,4.59,1.0,4.0
1962,1962,2019-04-01,4,13,14.461538461538462,6.307692307692308,13,0.3874578924933561,13,1.4251393971067905,1.8125972896001463,13,-0.1050758581252227,0.5401709401709401,-0.3779369292186576,4130.76,5.362,1.0,4.0
1963,1963,2019-04-01,5,1,11.0,1.0,1,0.0,1,2.3978952727983707,2.3978952727983707,1,-0.239789527279837,0.6,0.0,4134.85,2.632,1.0,4.0
1964,1964,2019-04-01,6,2,4.0,1.5,2,0.5493061443340549,2,1.039720770839918,1.5890269151739729,2,-0.1589026915173972,0.3,0.0,4140.8,4.77,1.0,4.0
1965,1965,2019-04-01,7,1,6.0,2.0,1,0.6931471805599453,1,1.791759469228055,2.4849066497880004,1,-0.2484906649788,0.6,0.0,4128.85,1.194,1.0,4.0
1966,1966,2019-04-01,8,2,28.0,7.0,2,1.3195286648076292,2,3.0236860895231388,4.843214754330768,2,-0.0549306144334054,0.1666666666666666,0.0,4135.5,1.12,1.0,4.0
1967,1967,2019-04-01,9,5,242.8,50.0,5,2.7027405030932763,5,3.8579798679602417,6.760720371053519,5,0.0389036044305894,0.1,1.775230588011659,4134.14,0.676,1.0,4.0
1968,1968,2019-04-01,10,2,405.0,163.5,2,2.893448690683354,2,4.540628109282323,7.434076799965676,2,1.1271310690733796,0.4,4.769873810128366,4126.05,-1.76,0.0,4.0
1969,1969,2019-04-01,11,3,25.33333333333333,8.333333333333334,3,1.7309856169634037,3,2.908069120266854,5.305721403896925,3,0.0,0.0,0.2137871058814402,4128.69,-2.422,0.0,4.0
1970,1970,2019-04-01,12,7,89.0,33.714285714285715,7,2.508676245590671,7,3.2556233542126094,6.907156742660424,7,-0.2415013713692201,0.1142857142857143,1.3165061763355328,4139.99,2.228,1.0,4.0
1971,1971,2019-04-01,13,7,87.57142857142857,41.142857142857146,7,2.326381264397734,7,3.067853049429766,6.6799485995417855,7,0.7934191669167765,0.1714285714285714,1.146008721750131,4149.02,2.704,1.0,4.0
1972,1972,2019-04-01,14,5,10.8,3.2,5,0.8014666370464942,5,1.295701928441714,3.497168565488208,5,0.4351525664066956,0.2299999999999999,0.05432,4138.61,0.894,1.0,4.0
1973,1973,2019-04-01,15,6,38.16666666666666,16.5,6,1.524033428245273,6,2.5217056210970688,5.212405716009009,6,0.4591258624431458,0.3699999999999999,0.1307239520067808,4145.07,3.804,1.0,4.0
1974,1974,2019-04-01,16,11,31.63636363636364,7.545454545454546,11,1.568272128872089,11,2.706671617750452,5.456761928440723,11,0.1781846374078565,0.4090909090909091,0.1281023985658114,4150.41,4.344,1.0,4.0
1975,1975,2019-04-01,17,7,5101.571428571428,395.2857142857143,7,1.783490198645867,7,3.1130607880065986,5.896550986652465,7,-0.2882969364551441,0.4285714285714285,0.1219437726795894,4144.98,0.998,1.0,4.0
1976,1976,2019-04-01,18,2,32.5,7.5,2,1.791759469228055,2,3.227599281670061,6.019358750898116,2,-0.2291759469228055,0.3,1.4231974057416292,4140.04,-1.796,0.0,4.0
1977,1977,2019-04-01,19,10,1503.7,64.1,10,2.210974818039652,10,4.090210692806454,7.501185510846104,10,-0.3902702330552005,0.3258333333333333,-0.3148176281608063,4137.45,-0.232,0.0,4.0
1978,1978,2019-04-01,20,7,176.0,71.0,7,1.042441572165774,7,1.3917684845916245,3.8627814853288274,7,0.4816923675078485,0.3545454545454545,1.2847387632215492,4137.65,-1.484,0.0,4.0
1979,1979,2019-04-01,21,4,89.5,34.0,4,1.2244599499877278,4,2.256844652573701,4.731304602561429,4,0.3488335168125158,0.2708333333333333,1.2274041756506318,4145.06,-1.07,0.0,4.0
1980,1980,2019-04-01,22,7,1664.857142857143,71.14285714285714,7,3.4827170626360484,7,6.211275639372734,10.69399270200878,7,0.4507395531274008,0.0765306122448979,1.2754115219949835,4146.77,0.358,1.0,4.0
1981,1981,2019-04-02,0,1,9.0,1.0,1,0.0,1,2.19722457733622,2.19722457733622,1,-0.2197224577336219,0.6,0.0,,,,
1982,1982,2019-04-02,1,6,2693.1666666666665,79.5,6,1.5061168359275106,6,2.8349581187887893,4.507741621382967,6,-0.1586402189012616,0.3999999999999999,-0.7811878777406663,,,,
1983,1983,2019-04-02,2,2,4.5,1.0,2,0.3465735902799726,2,1.0986122886681098,1.4451858789480825,2,-0.1445185878948082,0.3,0.27115,,,,
1984,1984,2019-04-02,3,1,17.0,4.0,1,1.3862943611198906,1,2.833213344056216,4.219507705176107,1,-0.4219507705176107,0.6,0.0,,,,
1985,1985,2019-04-02,4,2,45.0,15.0,2,1.683647914993237,2,3.295836866004329,4.979484780997566,2,1.8305750172979167,0.55,-1.148738257729519,,,,
1986,1986,2019-04-02,5,7,661.5714285714286,183.7142857142857,7,4.009594830874539,7,5.300347858047871,9.309942688922408,7,-1.1028838466188886,0.3285714285714285,0.5752813975068444,,,,
1987,1987,2019-04-02,6,11,59.36363636363637,24.272727272727277,11,1.7120789820273885,11,2.695462939891745,4.407541921919134,11,-0.7177496613951665,0.5363636363636363,0.0,4675.53,103.266,1.0,4.0
1988,1988,2019-04-02,7,8,306.625,78.75,8,1.75237701755317,8,3.07451226445166,4.95188928200483,8,0.1247886611758459,0.4,0.0,4646.03,93.868,1.0,4.0
1989,1989,2019-04-02,8,7,442.57142857142856,24.714285714285715,7,2.411372432204125,7,4.476206435875321,7.030436010936589,7,-0.6401993136285834,0.344047619047619,0.8980240473818865,4650.0,94.12,1.0,4.0
1990,1990,2019-04-02,9,3,13295.0,1639.6666666666667,3,6.488213613429328,3,8.102787106001964,14.591000719431293,3,2.240918469237718,0.3757575757575758,4.772497360136596,4745.38,49.42,1.0,4.0
1991,1991,2019-04-02,10,6,71.16666666666667,16.0,6,2.12213910143242,6,3.25301538534066,5.708487820106413,6,-0.273562431550988,0.3,0.2741832064855629,4729.39,20.71,1.0,4.0
1992,1992,2019-04-02,11,1,7.0,0.0,1,0.0,1,1.9459101490553128,1.9459101490553128,1,0.0,0.0,0.0,4722.27,9.348,1.0,4.0
1993,1993,2019-04-02,12,5,243.6,96.0,5,3.8896405325842665,5,4.8075119594783,9.697152492062568,5,-0.1143699774259019,0.2266666666666666,0.5265391420314336,4766.12,24.018,1.0,4.0
1994,1994,2019-04-02,13,11,162.36363636363637,66.63636363636364,11,1.8497229931049597,11,3.19236244650814,6.132994530522191,11,0.7753936320624942,0.3772727272727273,1.2114468251111694,4764.24,22.848,1.0,4.0
1995,1995,2019-04-02,14,6,47.5,16.166666666666668,6,1.4695496306444291,6,2.6665520191613923,5.302768316472488,6,0.5740146936837051,0.1549242424242424,1.1692958491071077,4718.02,-5.472,0.0,4.0
1996,1996,2019-04-02,15,8,180.0,26.75,8,2.41379352508826,8,3.629254079234801,7.1680476043230605,8,0.7521153762211462,0.3150297619047619,-0.243888262492854,4733.85,0.892,1.0,4.0
1997,1997,2019-04-02,16,12,34.333333333333336,11.5,12,1.3737169742629785,12,2.370134681852368,4.910518322782013,12,0.2047631315450457,0.3374999999999999,0.1211313898572054,4715.64,-1.326,0.0,4.0
1998,1998,2019-04-02,17,5,14.0,3.4,5,1.1536641991587544,5,2.3591360838170905,4.512800282975845,5,0.1757002248447667,0.2466666666666666,0.0967657703858871,4691.16,-14.992,0.0,4.0
1999,1999,2019-04-02,18,9,7.111111111111111,1.6666666666666667,9,0.4324244775678474,9,1.3773735968859229,3.0320202966759924,9,0.0354356656868312,0.1838383838383838,0.4780674063917897,4714.21,-10.006,0.0,4.0
2000,2000,2019-04-02,19,17,913.5882352941176,34.05882352941177,17,1.0365226010323332,17,2.519837243849069,4.791653962528461,17,-0.0687866596400158,0.1117647058823529,0.6586056392928931,4729.0,2.196,1.0,4.0
2001,2001,2019-04-02,20,13,11966.153846153846,1402.0,13,2.931473883412952,13,4.3810448917485845,8.46636492900769,13,-0.0001822127431371,0.1653846153846153,0.7230848590202374,4764.99,6.228,1.0,4.0
2002,2002,2019-04-02,21,9,114.44444444444444,37.11111111111112,9,1.9394412411480488,9,3.198059147519144,6.248611499778303,9,0.6239379891098602,0.3333333333333333,0.5489077847073945,4748.82,6.636,1.0,4.0
2003,2003,2019-04-02,22,5,70.6,21.4,5,2.1777414307698293,5,3.762893305364864,6.940634736134693,5,2.7032573845884293,0.645,2.540116687921448,4791.79,20.126,1.0,4.0
2004,2004,2019-04-02,23,1,15.0,1.0,1,0.0,1,2.70805020110221,3.70805020110221,1,-0.370805020110221,0.6,0.0,4857.29,28.616,1.0,4.0
2005,2005,2019-04-03,0,7,2529.5714285714284,279.7142857142857,7,2.7342409551649696,7,4.187088146426768,7.064186244448879,7,0.5218872801822817,0.1999999999999999,3.780730847652572,4937.77,41.754,1.0,4.0
2006,2006,2019-04-03,1,2,244.0,32.5,2,2.748584112646601,2,4.364132080748089,7.112716193394689,2,-0.1975621859290713,0.3,-2.265548212876388,4935.43,34.088,1.0,4.0
2007,2007,2019-04-03,2,5,233.6,34.6,5,1.1646091790966038,5,3.3226217831416163,4.48723096223822,5,-0.6527529904000025,0.42,0.0,5023.9,55.016,1.0,4.0
